DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
18,STR,1.0,1.0,1.0,5412,SOFT,True,0 days 00:02:12.920000
18,STR,2.0,2.0,1.0,5412,MEDIUM,True,0 days 00:02:07.111000
18,STR,3.0,2.0,2.0,10824,MEDIUM,True,0 days 00:01:37.816000
18,STR,4.0,2.0,3.0,16236,MEDIUM,True,0 days 00:01:38.329000
18,STR,5.0,2.0,4.0,21648,MEDIUM,True,0 days 00:01:37.916000
18,STR,6.0,2.0,5.0,27060,MEDIUM,True,0 days 00:01:37.911000
18,STR,7.0,2.0,6.0,32472,MEDIUM,True,0 days 00:01:38.350000
18,STR,8.0,2.0,7.0,37884,MEDIUM,True,0 days 00:01:38.413000
18,STR,9.0,2.0,8.0,43296,MEDIUM,True,0 days 00:01:39.268000
18,STR,10.0,2.0,9.0,48708,MEDIUM,True,0 days 00:01:38.382000
18,STR,11.0,2.0,10.0,54120,MEDIUM,True,0 days 00:01:38.278000
18,STR,12.0,2.0,11.0,59532,MEDIUM,True,0 days 00:01:38.210000
18,STR,13.0,2.0,12.0,64944,MEDIUM,True,0 days 00:01:38.493000
18,STR,14.0,2.0,13.0,70356,MEDIUM,True,0 days 00:01:38.406000
18,STR,15.0,2.0,14.0,75768,MEDIUM,True,0 days 00:01:38.971000
18,STR,16.0,2.0,15.0,81180,MEDIUM,True,0 days 00:01:38.779000
18,STR,17.0,2.0,16.0,86592,MEDIUM,True,0 days 00:01:39.144000
18,STR,18.0,2.0,17.0,92004,MEDIUM,True,0 days 00:01:39.148000
18,STR,19.0,2.0,18.0,97416,MEDIUM,True,0 days 00:01:40.366000
18,STR,20.0,2.0,19.0,102828,MEDIUM,True,0 days 00:01:39.513000
18,STR,21.0,2.0,20.0,108240,MEDIUM,True,0 days 00:01:39.731000
18,STR,22.0,2.0,21.0,113652,MEDIUM,True,0 days 00:01:40.297000
18,STR,23.0,2.0,22.0,119064,MEDIUM,True,0 days 00:01:43.367000
18,STR,24.0,3.0,1.0,5412,MEDIUM,True,0 days 00:02:01.811000
18,STR,25.0,3.0,2.0,10824,MEDIUM,True,0 days 00:01:37.586000
18,STR,26.0,3.0,3.0,16236,MEDIUM,True,0 days 00:01:37.854000
18,STR,27.0,3.0,4.0,21648,MEDIUM,True,0 days 00:01:37.757000
18,STR,28.0,3.0,5.0,27060,MEDIUM,True,0 days 00:01:37.980000
18,STR,29.0,3.0,6.0,32472,MEDIUM,True,0 days 00:01:37.914000
18,STR,30.0,3.0,7.0,37884,MEDIUM,True,0 days 00:01:38.729000
18,STR,31.0,3.0,8.0,43296,MEDIUM,True,0 days 00:01:37.037000
18,STR,32.0,3.0,9.0,48708,MEDIUM,True,0 days 00:01:37.822000
18,STR,33.0,3.0,10.0,54120,MEDIUM,True,0 days 00:01:37.625000
18,STR,34.0,3.0,11.0,59532,MEDIUM,True,0 days 00:01:38.703000
18,STR,35.0,3.0,12.0,64944,MEDIUM,True,0 days 00:01:37.719000
18,STR,36.0,3.0,13.0,70356,MEDIUM,True,0 days 00:01:38.384000
18,STR,37.0,3.0,14.0,75768,MEDIUM,True,0 days 00:01:38.671000
18,STR,38.0,3.0,15.0,81180,MEDIUM,True,0 days 00:01:38.290000
18,STR,39.0,3.0,16.0,86592,MEDIUM,True,0 days 00:01:37.340000
18,STR,40.0,3.0,17.0,92004,MEDIUM,True,0 days 00:01:37.908000
18,STR,41.0,3.0,18.0,97416,MEDIUM,True,0 days 00:01:38.103000
18,STR,42.0,3.0,19.0,102828,MEDIUM,True,0 days 00:01:40.301000
18,STR,43.0,3.0,20.0,108240,MEDIUM,True,0 days 00:01:38.487000
18,STR,44.0,3.0,21.0,113652,MEDIUM,True,0 days 00:01:39.068000
18,STR,45.0,3.0,22.0,119064,MEDIUM,True,0 days 00:01:38.024000
18,STR,46.0,3.0,23.0,124476,MEDIUM,True,0 days 00:01:37.987000
18,STR,47.0,3.0,24.0,129888,MEDIUM,True,0 days 00:01:38.245000
18,STR,48.0,3.0,25.0,135300,MEDIUM,True,0 days 00:01:38.199000
18,STR,49.0,3.0,26.0,140712,MEDIUM,True,0 days 00:01:38.219000
18,STR,50.0,3.0,27.0,146124,MEDIUM,True,0 days 00:01:38.363000
18,STR,51.0,3.0,28.0,151536,MEDIUM,True,0 days 00:01:38.576000
18,STR,52.0,3.0,29.0,156948,MEDIUM,True,0 days 00:01:38.470000
18,STR,53.0,3.0,30.0,162360,MEDIUM,True,0 days 00:01:38.887000
18,STR,54.0,3.0,31.0,167772,MEDIUM,True,0 days 00:02:11.191000
18,STR,55.0,3.0,32.0,173184,MEDIUM,True,0 days 00:02:14.128000
18,STR,56.0,3.0,33.0,178596,MEDIUM,True,0 days 00:01:47.007000
