DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
23,ALB,1.0,1.0,1.0,6003,SOFT,True,0 days 00:02:00.360000
23,ALB,2.0,1.0,2.0,12006,SOFT,True,0 days 00:01:50.885000
23,ALB,3.0,1.0,3.0,18009,SOFT,True,0 days 00:01:50.461000
23,ALB,4.0,1.0,4.0,24012,SOFT,True,0 days 00:01:51.021000
23,ALB,5.0,1.0,5.0,30015,SOFT,True,0 days 00:01:51.845000
23,ALB,6.0,1.0,6.0,36018,SOFT,True,0 days 00:01:50.691000
23,ALB,7.0,1.0,7.0,42021,SOFT,True,0 days 00:01:51.059000
23,ALB,8.0,1.0,8.0,48024,SOFT,True,0 days 00:01:52.396000
23,ALB,9.0,1.0,9.0,54027,SOFT,True,0 days 00:01:53.486000
23,ALB,10.0,1.0,10.0,60030,SOFT,True,0 days 00:01:54.507000
23,ALB,11.0,1.0,11.0,66033,SOFT,True,0 days 00:01:53.454000
23,ALB,12.0,1.0,12.0,72036,SOFT,True,0 days 00:01:59.673000
23,ALB,13.0,2.0,1.0,6003,MEDIUM,True,0 days 00:02:07.318000
23,ALB,14.0,2.0,2.0,12006,MEDIUM,True,0 days 00:01:49.317000
23,ALB,15.0,2.0,3.0,18009,MEDIUM,True,0 days 00:01:48.270000
23,ALB,16.0,2.0,4.0,24012,MEDIUM,True,0 days 00:01:48.311000
23,ALB,17.0,2.0,5.0,30015,MEDIUM,True,0 days 00:01:48.210000
23,ALB,18.0,2.0,6.0,36018,MEDIUM,True,0 days 00:01:49.976000
23,ALB,19.0,2.0,7.0,42021,MEDIUM,True,0 days 00:01:48.799000
23,ALB,20.0,2.0,8.0,48024,MEDIUM,True,0 days 00:01:48.091000
23,ALB,21.0,2.0,9.0,54027,MEDIUM,True,0 days 00:01:48.312000
23,ALB,22.0,2.0,10.0,60030,MEDIUM,True,0 days 00:01:48.071000
23,ALB,23.0,2.0,11.0,66033,MEDIUM,True,0 days 00:01:47.407000
23,ALB,24.0,2.0,12.0,72036,MEDIUM,True,0 days 00:01:47.473000
23,ALB,25.0,2.0,13.0,78039,MEDIUM,True,0 days 00:01:49.251000
23,ALB,26.0,2.0,14.0,84042,MEDIUM,True,0 days 00:01:48.555000
23,ALB,27.0,2.0,15.0,90045,MEDIUM,True,0 days 00:01:49.656000
23,ALB,28.0,2.0,16.0,96048,MEDIUM,True,0 days 00:01:47.727000
23,ALB,29.0,2.0,17.0,102051,MEDIUM,True,0 days 00:01:47.470000
23,ALB,30.0,2.0,18.0,108054,MEDIUM,True,0 days 00:01:47.241000
23,ALB,31.0,2.0,19.0,114057,MEDIUM,True,0 days 00:01:48.690000
23,ALB,32.0,2.0,20.0,120060,MEDIUM,True,0 days 00:01:48.061000
23,ALB,33.0,2.0,21.0,126063,MEDIUM,True,0 days 00:01:48.533000
23,ALB,34.0,2.0,22.0,132066,MEDIUM,True,0 days 00:01:47.182000
23,ALB,35.0,2.0,23.0,138069,MEDIUM,True,0 days 00:01:47.294000
23,ALB,36.0,2.0,24.0,144072,MEDIUM,True,0 days 00:01:47.326000
23,ALB,37.0,2.0,25.0,150075,MEDIUM,True,0 days 00:01:48.461000
23,ALB,38.0,2.0,26.0,156078,MEDIUM,True,0 days 00:01:46.677000
23,ALB,39.0,2.0,27.0,162081,MEDIUM,True,0 days 00:02:23.613000
23,ALB,40.0,2.0,28.0,168084,MEDIUM,True,0 days 00:02:06.189000
23,ALB,41.0,2.0,29.0,174087,MEDIUM,True,0 days 00:01:47.534000
23,ALB,42.0,2.0,30.0,180090,MEDIUM,True,0 days 00:01:48.161000
23,ALB,43.0,2.0,31.0,186093,MEDIUM,True,0 days 00:01:47.647000
23,ALB,44.0,2.0,32.0,192096,MEDIUM,True,0 days 00:01:47.568000
23,ALB,45.0,2.0,33.0,198099,MEDIUM,True,0 days 00:01:46.184000
23,ALB,46.0,2.0,34.0,204102,MEDIUM,True,0 days 00:01:48.420000
23,ALB,47.0,2.0,35.0,210105,MEDIUM,True,0 days 00:01:46.227000
23,ALB,48.0,2.0,36.0,216108,MEDIUM,True,0 days 00:01:46.234000
23,ALB,49.0,2.0,37.0,222111,MEDIUM,True,0 days 00:01:45.754000
23,ALB,50.0,2.0,38.0,228114,MEDIUM,True,0 days 00:01:45.851000
