DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
77,BOT,1.0,1.0,4.0,17236,SOFT,True,0 days 00:01:18.822000
77,BOT,2.0,1.0,5.0,21545,SOFT,True,0 days 00:01:14.106000
77,BOT,3.0,1.0,6.0,25854,SOFT,True,0 days 00:01:13.822000
77,BOT,4.0,1.0,7.0,30163,SOFT,True,0 days 00:01:14.274000
77,BOT,5.0,1.0,8.0,34472,SOFT,True,0 days 00:01:13.941000
77,BOT,6.0,1.0,9.0,38781,SOFT,True,0 days 00:01:13.859000
77,BOT,7.0,1.0,10.0,43090,SOFT,True,0 days 00:01:14.418000
77,BOT,8.0,1.0,11.0,47399,SOFT,True,0 days 00:01:14.081000
77,BOT,9.0,1.0,12.0,51708,SOFT,True,0 days 00:01:14.339000
77,BOT,10.0,1.0,13.0,56017,SOFT,True,0 days 00:01:14.142000
77,BOT,11.0,1.0,14.0,60326,SOFT,True,0 days 00:01:14.048000
77,BOT,12.0,1.0,15.0,64635,SOFT,True,0 days 00:01:14.118000
77,BOT,13.0,1.0,16.0,68944,SOFT,True,0 days 00:01:14.140000
77,BOT,14.0,1.0,17.0,73253,SOFT,True,0 days 00:01:13.941000
77,BOT,15.0,1.0,18.0,77562,SOFT,True,0 days 00:01:14.069000
77,BOT,16.0,1.0,19.0,81871,SOFT,True,0 days 00:01:14.011000
77,BOT,17.0,1.0,20.0,86180,SOFT,True,0 days 00:01:14.221000
77,BOT,18.0,1.0,21.0,90489,SOFT,True,0 days 00:01:14.491000
77,BOT,19.0,1.0,22.0,94798,SOFT,True,0 days 00:01:14.345000
77,BOT,20.0,1.0,23.0,99107,SOFT,True,0 days 00:01:14.398000
77,BOT,21.0,1.0,24.0,103416,SOFT,True,0 days 00:01:14.004000
77,BOT,22.0,1.0,25.0,107725,SOFT,True,0 days 00:01:14.159000
77,BOT,23.0,1.0,26.0,112034,SOFT,True,0 days 00:01:14.297000
77,BOT,24.0,1.0,27.0,116343,SOFT,True,0 days 00:01:14.314000
77,BOT,25.0,1.0,28.0,120652,SOFT,True,0 days 00:01:14.631000
77,BOT,26.0,1.0,29.0,124961,SOFT,True,0 days 00:01:18.124000
77,BOT,27.0,2.0,1.0,4309,HARD,True,0 days 00:01:31.690000
77,BOT,28.0,2.0,2.0,8618,HARD,True,0 days 00:01:12.390000
77,BOT,29.0,2.0,3.0,12927,HARD,True,0 days 00:01:12.487000
77,BOT,30.0,2.0,4.0,17236,HARD,True,0 days 00:01:12.736000
77,BOT,31.0,2.0,5.0,21545,HARD,True,0 days 00:01:12.502000
77,BOT,32.0,2.0,6.0,25854,HARD,True,0 days 00:01:12.584000
77,BOT,33.0,2.0,7.0,30163,HARD,True,0 days 00:01:12.716000
77,BOT,34.0,2.0,8.0,34472,HARD,True,0 days 00:01:13.179000
77,BOT,35.0,2.0,9.0,38781,HARD,True,0 days 00:01:12.980000
77,BOT,36.0,2.0,10.0,43090,HARD,True,0 days 00:01:12.726000
77,BOT,37.0,2.0,11.0,47399,HARD,True,0 days 00:01:12.728000
77,BOT,38.0,2.0,12.0,51708,HARD,True,0 days 00:01:13.234000
77,BOT,39.0,2.0,13.0,56017,HARD,True,0 days 00:01:13.309000
77,BOT,40.0,2.0,14.0,60326,HARD,True,0 days 00:01:13.059000
77,BOT,41.0,2.0,15.0,64635,HARD,True,0 days 00:01:16.659000
77,BOT,42.0,3.0,1.0,4309,MEDIUM,True,0 days 00:01:30.455000
77,BOT,43.0,3.0,2.0,8618,MEDIUM,True,0 days 00:01:10.698000
77,BOT,44.0,3.0,3.0,12927,MEDIUM,True,0 days 00:01:12.088000
77,BOT,45.0,3.0,4.0,17236,MEDIUM,True,0 days 00:01:12.012000
77,BOT,46.0,3.0,5.0,21545,MEDIUM,True,0 days 00:01:14.199000
77,BOT,47.0,3.0,6.0,25854,MEDIUM,True,0 days 00:01:13.600000
77,BOT,48.0,3.0,7.0,30163,MEDIUM,True,0 days 00:01:13.397000
77,BOT,49.0,3.0,8.0,34472,MEDIUM,True,0 days 00:01:14.178000
77,BOT,50.0,3.0,9.0,38781,MEDIUM,True,0 days 00:01:14.089000
77,BOT,51.0,3.0,10.0,43090,MEDIUM,True,0 days 00:01:13.369000
77,BOT,52.0,3.0,11.0,47399,MEDIUM,True,
