DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
3,RIC,1.0,,,0,nan,True,0 days 00:02:08.859000
3,RIC,2.0,4.0,1.0,5793,SUPERSOFT,True,0 days 00:02:18.448000
3,RIC,3.0,4.0,2.0,11586,SUPERSOFT,True,0 days 00:01:58.235000
3,RIC,4.0,4.0,3.0,17379,SUPERSOFT,True,0 days 00:01:26.824000
3,RIC,5.0,4.0,4.0,23172,SUPERSOFT,True,0 days 00:01:26.771000
3,RIC,6.0,4.0,5.0,28965,SUPERSOFT,True,0 days 00:01:25.598000
3,RIC,7.0,4.0,6.0,34758,SUPERSOFT,True,0 days 00:01:26.484000
3,RIC,8.0,4.0,7.0,40551,SUPERSOFT,True,0 days 00:01:28.186000
3,RIC,9.0,4.0,8.0,46344,SUPERSOFT,True,0 days 00:01:28.696000
3,RIC,10.0,4.0,9.0,52137,SUPERSOFT,True,0 days 00:01:25.767000
3,RIC,11.0,4.0,10.0,57930,SUPERSOFT,True,0 days 00:01:27.703000
3,RIC,12.0,4.0,11.0,63723,SUPERSOFT,True,0 days 00:01:25.760000
3,RIC,13.0,4.0,12.0,69516,SUPERSOFT,True,0 days 00:01:25.930000
3,RIC,14.0,4.0,13.0,75309,SUPERSOFT,True,0 days 00:01:25.729000
3,RIC,15.0,4.0,14.0,81102,SUPERSOFT,True,0 days 00:01:25.640000
3,RIC,16.0,4.0,15.0,86895,SUPERSOFT,True,0 days 00:01:25.424000
3,RIC,17.0,4.0,16.0,92688,SUPERSOFT,True,0 days 00:01:25.276000
3,RIC,18.0,4.0,17.0,98481,SUPERSOFT,True,0 days 00:01:25.229000
3,RIC,19.0,4.0,18.0,104274,SUPERSOFT,True,0 days 00:01:25.732000
3,RIC,20.0,4.0,19.0,110067,SUPERSOFT,True,0 days 00:01:25.399000
3,RIC,21.0,4.0,20.0,115860,SUPERSOFT,True,0 days 00:01:25.844000
3,RIC,22.0,4.0,21.0,121653,SUPERSOFT,True,0 days 00:01:25.301000
3,RIC,23.0,4.0,22.0,127446,SUPERSOFT,True,0 days 00:01:26.235000
3,RIC,24.0,4.0,23.0,133239,SUPERSOFT,True,
