DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
3,RIC,1.0,,,0,nan,True,0,0 days 00:01:44.160000
3,RIC,2.0,1.0,1.0,5807,SOFT,True,11614,0 days 00:01:37.527000
3,RIC,3.0,1.0,2.0,11614,SOFT,True,17421,0 days 00:01:37.516000
3,RIC,4.0,1.0,3.0,17421,SOFT,True,23228,0 days 00:02:11.695000
3,RIC,5.0,1.0,4.0,23228,SOFT,True,29035,0 days 00:02:21.810000
3,RIC,6.0,1.0,5.0,29035,SOFT,True,34842,0 days 00:02:29.106000
3,RIC,7.0,1.0,6.0,34842,SOFT,True,40649,0 days 00:02:21.070000
3,RIC,8.0,1.0,7.0,40649,SOFT,True,46456,0 days 00:01:38.473000
3,RIC,9.0,1.0,8.0,46456,SOFT,True,52263,0 days 00:01:36.753000
3,RIC,10.0,1.0,9.0,52263,SOFT,True,58070,0 days 00:01:36.810000
3,RIC,11.0,1.0,10.0,58070,SOFT,True,63877,0 days 00:01:36.883000
3,RIC,12.0,1.0,11.0,63877,SOFT,True,69684,0 days 00:01:36.362000
3,RIC,13.0,1.0,12.0,69684,SOFT,True,75491,0 days 00:01:35.632000
3,RIC,14.0,1.0,13.0,75491,SOFT,True,81298,0 days 00:01:34.754000
3,RIC,15.0,1.0,14.0,81298,SOFT,True,87105,0 days 00:01:35.220000
3,RIC,16.0,1.0,15.0,87105,SOFT,True,92912,0 days 00:01:35.160000
3,RIC,17.0,1.0,16.0,92912,SOFT,True,98719,0 days 00:01:35.208000
3,RIC,18.0,1.0,17.0,98719,SOFT,True,104526,0 days 00:01:34.891000
3,RIC,19.0,1.0,18.0,104526,SOFT,True,110333,0 days 00:01:34.448000
3,RIC,20.0,1.0,19.0,110333,SOFT,True,116140,0 days 00:01:34.506000
3,RIC,21.0,1.0,20.0,116140,SOFT,True,121947,0 days 00:01:34.517000
3,RIC,22.0,1.0,21.0,121947,SOFT,True,127754,0 days 00:01:34.498000
3,RIC,23.0,1.0,22.0,127754,SOFT,True,133561,0 days 00:01:36.816000
3,RIC,24.0,2.0,1.0,5807,MEDIUM,True,139368,0 days 00:01:52.534000
3,RIC,25.0,2.0,2.0,11614,MEDIUM,True,145175,0 days 00:01:33.618000
3,RIC,26.0,2.0,3.0,17421,MEDIUM,True,150982,0 days 00:01:33.619000
3,RIC,27.0,2.0,4.0,23228,MEDIUM,True,156789,0 days 00:01:34.229000
3,RIC,28.0,2.0,5.0,29035,MEDIUM,True,162596,0 days 00:01:34.658000
3,RIC,29.0,2.0,6.0,34842,MEDIUM,True,168403,0 days 00:01:34.775000
3,RIC,30.0,2.0,7.0,40649,MEDIUM,True,174210,0 days 00:01:34.546000
3,RIC,31.0,2.0,8.0,46456,MEDIUM,True,180017,0 days 00:01:33.971000
3,RIC,32.0,2.0,9.0,52263,MEDIUM,True,185824,0 days 00:01:33.783000
3,RIC,33.0,2.0,10.0,58070,MEDIUM,True,191631,0 days 00:01:34.144000
3,RIC,34.0,2.0,11.0,63877,MEDIUM,True,197438,0 days 00:01:33.683000
3,RIC,35.0,2.0,12.0,69684,MEDIUM,True,203245,0 days 00:01:33.745000
3,RIC,36.0,2.0,13.0,75491,MEDIUM,True,209052,0 days 00:01:33.735000
3,RIC,37.0,2.0,14.0,81298,MEDIUM,True,214859,0 days 00:01:34.726000
3,RIC,38.0,2.0,15.0,87105,MEDIUM,True,220666,0 days 00:01:34.356000
3,RIC,39.0,2.0,16.0,92912,MEDIUM,True,226473,0 days 00:01:34.558000
3,RIC,40.0,2.0,17.0,98719,MEDIUM,True,232280,0 days 00:01:35.049000
3,RIC,41.0,2.0,18.0,104526,MEDIUM,True,238087,0 days 00:01:54.695000
3,RIC,42.0,2.0,19.0,110333,MEDIUM,True,243894,0 days 00:01:33.236000
3,RIC,43.0,2.0,20.0,116140,MEDIUM,True,249701,0 days 00:01:33.624000
3,RIC,44.0,2.0,21.0,121947,MEDIUM,True,255508,0 days 00:01:34.230000
3,RIC,45.0,2.0,22.0,127754,MEDIUM,True,261315,0 days 00:01:34.821000
3,RIC,46.0,2.0,23.0,133561,MEDIUM,True,267122,0 days 00:01:35.567000
3,RIC,47.0,2.0,24.0,139368,MEDIUM,True,272929,0 days 00:01:35.143000
3,RIC,48.0,2.0,25.0,145175,MEDIUM,True,278736,0 days 00:01:33.695000
3,RIC,49.0,2.0,26.0,150982,MEDIUM,True,284543,0 days 00:01:33.516000
3,RIC,50.0,2.0,27.0,156789,MEDIUM,True,290350,0 days 00:01:33.187000
3,RIC,51.0,2.0,28.0,162596,MEDIUM,True,296157,0 days 00:01:33.395000
3,RIC,52.0,2.0,29.0,168403,MEDIUM,True,301964,0 days 00:01:33.285000
3,RIC,53.0,2.0,30.0,174210,MEDIUM,True,307771,0 days 00:01:34.619000
