DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,1.0,13.0,1,1,1.0,1.0,4381,2,1,4381,95.783,0,28.7,33.0,50.1,988.5,1.1,0.0,0.01403464934199567,0.014129979035639412
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,2.0,14.0,1,1,1.0,2.0,8762,2,1,8762,87.771,1,14.4,17.0,24.95,494.25,0.3,55.0,0.02806929868399134,0.028259958071278825
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,3.0,14.0,1,1,1.0,3.0,13143,2,1,13143,86.757,1,28.8,33.0,50.1,988.5,1.8,36.0,0.042103948025987006,0.04238993710691824
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,4.0,14.0,1,1,1.0,4.0,17524,2,1,17524,86.099,1,14.4,17.0,24.6,494.25,1.35,58.5,0.05613859736798268,0.05651991614255765
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,5.0,14.0,1,1,1.0,5.0,21905,2,1,21905,86.066,1,28.9,34.0,49.6,988.5,1.1,314.0,0.07017324670997835,0.07064989517819706
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,6.0,14.0,1,1,1.0,6.0,26286,2,1,26286,86.103,0,14.55,16.5,24.8,494.2,1.25,134.5,0.08420789605197401,0.08477987421383648
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,7.0,14.0,1,1,1.0,7.0,30667,2,1,30667,85.977,1,29.1,33.0,49.2,988.4,1.3,225.0,0.09824254539396968,0.09890985324947589
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,8.0,14.0,1,1,1.0,8.0,35048,2,1,35048,86.095,0,29.1,34.0,49.2,988.4,2.2,111.0,0.11227719473596535,0.1130398322851153
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,9.0,13.0,1,1,1.0,9.0,39429,2,1,39429,86.389,0,14.5,16.0,24.95,494.25,0.85,29.0,0.12631184407796103,0.12716981132075472
20,MAG,Haas F1 Team,2023,Hungarian Grand Prix,Budapest,10.0,11.0,1,1,1.0,10.0,43810,2,1,43810,86.444,0,29.0,32.0,49.5,988.5,1.1,224.0,0.1403464934199567,0.14129979035639412
