Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
10,1.0,1.0,1.0,6003,MEDIUM,True,0 days 00:02:07.221000
10,2.0,1.0,2.0,12006,MEDIUM,True,0 days 00:01:53.143000
10,3.0,1.0,3.0,18009,MEDIUM,True,0 days 00:01:48.425000
10,4.0,1.0,4.0,24012,MEDIUM,True,0 days 00:01:48.557000
10,5.0,1.0,5.0,30015,MEDIUM,True,0 days 00:01:52.738000
10,6.0,1.0,6.0,36018,MEDIUM,True,0 days 00:01:52.123000
10,7.0,1.0,7.0,42021,MEDIUM,True,0 days 00:01:49.110000
10,8.0,1.0,8.0,48024,MEDIUM,True,0 days 00:01:49.011000
10,9.0,1.0,9.0,54027,MEDIUM,True,0 days 00:01:51.938000
10,10.0,1.0,10.0,60030,MEDIUM,True,0 days 00:01:51.634000
10,11.0,1.0,11.0,66033,MEDIUM,True,0 days 00:01:48.110000
10,12.0,1.0,12.0,72036,MEDIUM,True,0 days 00:01:47.882000
10,13.0,1.0,13.0,78039,MEDIUM,True,0 days 00:01:47.546000
10,14.0,1.0,14.0,84042,MEDIUM,True,0 days 00:01:47.482000
10,15.0,1.0,15.0,90045,MEDIUM,True,0 days 00:01:48.019000
10,16.0,1.0,16.0,96048,MEDIUM,True,0 days 00:01:47.579000
10,17.0,1.0,17.0,102051,MEDIUM,True,0 days 00:01:49.216000
10,18.0,1.0,18.0,108054,MEDIUM,True,0 days 00:01:47.570000
10,19.0,1.0,19.0,114057,MEDIUM,True,0 days 00:01:47.389000
10,20.0,1.0,20.0,120060,MEDIUM,True,0 days 00:01:47.019000
10,21.0,1.0,21.0,126063,MEDIUM,True,0 days 00:01:46.848000
10,22.0,1.0,22.0,132066,MEDIUM,True,0 days 00:01:46.964000
10,23.0,1.0,23.0,138069,MEDIUM,True,0 days 00:01:47.098000
10,24.0,1.0,24.0,144072,MEDIUM,True,0 days 00:01:46.779000
10,25.0,1.0,25.0,150075,MEDIUM,True,0 days 00:01:46.505000
10,26.0,1.0,26.0,156078,MEDIUM,True,0 days 00:01:47.105000
10,27.0,1.0,27.0,162081,MEDIUM,True,0 days 00:01:46.142000
10,28.0,1.0,28.0,168084,MEDIUM,True,0 days 00:01:46.150000
10,29.0,1.0,29.0,174087,MEDIUM,True,0 days 00:01:46.510000
10,30.0,1.0,30.0,180090,MEDIUM,True,0 days 00:01:47.133000
10,31.0,1.0,31.0,186093,MEDIUM,True,0 days 00:01:46.447000
10,32.0,1.0,32.0,192096,MEDIUM,True,0 days 00:01:46.039000
10,33.0,1.0,33.0,198099,MEDIUM,True,0 days 00:01:45.932000
10,34.0,1.0,34.0,204102,MEDIUM,True,0 days 00:01:45.712000
10,35.0,1.0,35.0,210105,MEDIUM,True,0 days 00:01:47.474000
10,36.0,1.0,36.0,216108,MEDIUM,True,0 days 00:01:47.991000
10,37.0,1.0,37.0,222111,MEDIUM,True,0 days 00:01:46.204000
10,38.0,1.0,38.0,228114,MEDIUM,True,0 days 00:01:46.383000
10,39.0,1.0,39.0,234117,MEDIUM,True,
