DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,1.0,16.0,1,1,1.0,1.0,4304,1,1,4304,95.404,0,12.25,14.0,24.05,389.95,0.6,149.0,0.01378797780596881,0.013881631994839543
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,2.0,16.0,1,1,1.0,2.0,8608,1,1,8608,86.297,1,24.6,28.0,48.6,779.9,2.5,220.0,0.02757595561193762,0.027763263989679085
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,3.0,15.0,1,1,1.0,3.0,12912,1,1,12912,84.635,1,24.6,27.0,48.6,779.9,0.6,301.0,0.04136393341790643,0.04164489598451863
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,4.0,15.0,1,1,1.0,4.0,17216,1,1,17216,84.467,1,12.35,13.0,23.95,389.95,1.25,147.5,0.05515191122387524,0.05552652797935817
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,5.0,15.0,1,1,1.0,5.0,21520,1,1,21520,106.139,0,12.45,13.5,23.75,389.85,1.0,142.5,0.06893988902984405,0.0694081599741977
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,6.0,15.0,1,1,1.0,6.0,25824,1,1,25824,84.197,1,25.0,27.0,47.0,779.7,1.3,306.0,0.08272786683581286,0.08328979196903726
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,7.0,15.0,1,1,1.0,7.0,30128,1,1,30128,84.27,0,25.0,27.0,47.0,779.7,2.4,290.0,0.09651584464178167,0.09717142396387679
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,8.0,15.0,1,1,1.0,8.0,34432,1,1,34432,85.543,0,12.65,13.5,23.5,389.75,1.1,147.0,0.11030382244775049,0.11105305595871634
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,9.0,14.0,1,1,1.0,9.0,38736,1,1,38736,85.601,0,25.4,28.0,47.2,779.7,2.7,318.0,0.1240918002537193,0.12493468795355588
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,10.0,14.0,1,1,1.0,10.0,43040,1,1,43040,83.8,1,12.7,14.0,23.6,389.75,1.0,71.5,0.1378797780596881,0.1388163199483954
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,11.0,15.0,1,1,1.0,11.0,47344,1,1,47344,87.653,0,25.3,27.0,47.3,779.7,0.6,304.0,0.15166775586565692,0.15269795194323496
4,NOR,McLaren,2023,Mexico City Grand Prix,Mexico City,12.0,18.0,1,1,2.0,1.0,4304,3,1,51648,103.864,0,12.7,12.5,23.7,389.85,0.85,6.0,0.01378797780596881,0.1665795839380745
