DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,1.0,5.0,1,1,1.0,4.0,17272,1,0,4318,76.04,0,33.9,19.8,51.2,941.0,1.2,260.0,0.058714748035136384,0.013931548924967091,0.9603399433427763,0.22098214285714288,0.8951048951048951,0.9204734422380906,0.15189873417721517,0.7222222222222222
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,2.0,5.0,1,1,1.0,5.0,21590,1,0,8636,71.101,1,16.8,10.15,25.5,470.5,0.9,0.0,0.07339343504392049,0.027863097849934182,0.4759206798866856,0.11328125000000001,0.4458041958041958,0.4602367211190453,0.11392405063291139,0.0
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,3.0,5.0,1,1,1.0,6.0,25908,1,0,12954,70.871,1,33.9,19.4,51.3,941.0,0.8,14.0,0.08807212205270458,0.04179464677490127,0.9603399433427763,0.21651785714285715,0.8968531468531468,0.9204734422380906,0.10126582278481013,0.03888888888888889
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,4.0,6.0,1,1,1.0,7.0,30226,1,0,17272,71.572,0,34.1,18.9,51.3,941.0,0.7,129.0,0.10275080906148867,0.055726195699868364,0.9660056657223797,0.2109375,0.8968531468531468,0.9204734422380906,0.08860759493670885,0.35833333333333334
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,5.0,6.0,1,1,1.0,8.0,34544,1,0,21590,70.97,0,34.2,19.0,51.2,940.9,1.2,19.0,0.11742949607027277,0.06965774462483545,0.9688385269121814,0.21205357142857145,0.8951048951048951,0.920375623593857,0.15189873417721517,0.05277777777777778
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,6.0,6.0,1,1,1.0,9.0,38862,1,0,25908,70.457,1,34.6,18.8,51.4,941.0,0.7,10.0,0.13210818307905686,0.08358929354980255,0.9801699716713882,0.2098214285714286,0.8986013986013985,0.9204734422380906,0.08860759493670885,0.027777777777777776
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,7.0,7.0,1,1,1.0,10.0,43180,1,0,30226,71.802,0,17.3,9.4,25.65,470.45,0.45,152.5,0.14678687008784097,0.09752084247476964,0.4900849858356941,0.1049107142857143,0.4484265734265734,0.4601878117969285,0.056962025316455694,0.4236111111111111
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,8.0,7.0,1,1,1.0,11.0,47498,1,0,34544,70.754,0,34.6,18.7,51.1,941.0,1.2,274.0,0.16146555709662505,0.11145239139973673,0.9801699716713882,0.20870535714285715,0.8933566433566433,0.9204734422380906,0.15189873417721517,0.7611111111111111
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,9.0,7.0,1,1,1.0,12.0,51816,1,0,38862,70.875,0,34.6,18.5,51.1,940.9,1.2,56.0,0.17614424410540916,0.12538394032470382,0.9801699716713882,0.2064732142857143,0.8933566433566433,0.920375623593857,0.15189873417721517,0.15555555555555556
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,10.0,7.0,1,1,1.0,13.0,56134,1,0,43180,70.82,0,34.9,18.1,51.1,940.9,1.2,81.0,0.19082293111419324,0.1393154892496709,0.9886685552407932,0.2020089285714286,0.8933566433566433,0.920375623593857,0.15189873417721517,0.225
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,11.0,7.0,1,1,1.0,14.0,60452,1,0,47498,70.599,0,35.1,17.8,51.1,940.9,2.2,74.0,0.20550161812297735,0.153247038174638,0.9943342776203967,0.1986607142857143,0.8933566433566433,0.920375623593857,0.27848101265822783,0.20555555555555555
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,12.0,7.0,1,1,1.0,15.0,64770,1,0,51816,70.555,0,35.0,18.4,51.0,941.1,1.4,84.0,0.22018030513176146,0.1671785870996051,0.991501416430595,0.20535714285714285,0.8916083916083916,0.9205712608823242,0.1772151898734177,0.23333333333333334
4,NOR,McLaren,2019,Austrian Grand Prix,Spielberg,13.0,7.0,1,1,1.0,16.0,69088,1,0,56134,70.959,0,17.55,8.9,25.4,470.45,0.35,3.0,0.23485899214054554,0.18111013602457218,0.49716713881019836,0.09933035714285715,0.444055944055944,0.4601878117969285,0.044303797468354424,0.008333333333333333
