DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,1.0,11.0,1,1,1.0,1.0,5891,2,1,5891,100.474,0,16.2,63.0,33.0,992.0,1.6,215.0,0.01887197426927562,0.01900016126431221
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,2.0,10.0,1,1,1.0,2.0,11782,2,1,11782,93.202,1,8.15,31.0,16.5,495.95,1.0,117.5,0.03774394853855124,0.03800032252862442
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,3.0,10.0,1,1,1.0,3.0,17673,2,1,17673,92.951,1,16.3,61.0,24.3,992.0,1.9,237.0,0.05661592280782685,0.057000483792936624
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,4.0,10.0,1,1,1.0,4.0,23564,2,1,23564,93.192,0,8.1,30.0,12.0,496.0,1.1,121.5,0.07548789707710248,0.07600064505724884
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,5.0,10.0,1,1,1.0,5.0,29455,2,1,29455,92.617,1,8.1,30.5,12.15,496.0,1.05,124.0,0.09435987134637809,0.09500080632156103
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,6.0,10.0,1,1,1.0,6.0,35346,2,1,35346,92.673,0,16.3,61.0,25.4,992.0,2.1,251.0,0.1132318456156537,0.11400096758587325
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,7.0,10.0,1,1,1.0,7.0,41237,2,1,41237,92.712,0,8.2,30.0,13.0,496.0,0.8,128.0,0.13210381988492934,0.13300112885018545
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,8.0,10.0,1,1,1.0,8.0,47128,2,1,47128,92.496,1,16.5,61.0,26.1,992.0,2.0,320.0,0.15097579415420495,0.15200129011449767
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,9.0,10.0,1,1,1.0,9.0,53019,2,1,53019,92.579,0,8.4,30.5,12.85,496.0,0.75,104.0,0.16984776842348057,0.17100145137880987
14,ALO,Aston Martin,2024,British Grand Prix,Silverstone,10.0,10.0,1,1,1.0,10.0,58910,2,1,58910,92.741,0,16.8,62.0,25.6,991.9,1.7,231.0,0.18871974269275618,0.19000161264312207
