Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
10,1.0,1.0,1.0,4304,HYPERSOFT,True,0 days 00:01:36.516000
10,2.0,1.0,2.0,8608,HYPERSOFT,True,0 days 00:01:26.566000
10,3.0,1.0,3.0,12912,HYPERSOFT,True,0 days 00:01:24.876000
10,4.0,1.0,4.0,17216,HYPERSOFT,True,0 days 00:01:27.707000
10,5.0,1.0,5.0,21520,HYPERSOFT,True,0 days 00:01:44.408000
10,6.0,2.0,1.0,4304,SUPERSOFT,True,0 days 00:01:42.148000
10,7.0,2.0,2.0,8608,SUPERSOFT,True,0 days 00:01:23.375000
10,8.0,2.0,3.0,12912,SUPERSOFT,True,0 days 00:01:23.413000
10,9.0,2.0,4.0,17216,SUPERSOFT,True,0 days 00:01:22.896000
10,10.0,2.0,5.0,21520,SUPERSOFT,True,0 days 00:01:23.010000
10,11.0,2.0,6.0,25824,SUPERSOFT,True,0 days 00:01:23.113000
10,12.0,2.0,7.0,30128,SUPERSOFT,True,0 days 00:01:23.483000
10,13.0,2.0,8.0,34432,SUPERSOFT,True,0 days 00:01:23.583000
10,14.0,2.0,9.0,38736,SUPERSOFT,True,0 days 00:01:23.961000
10,15.0,2.0,10.0,43040,SUPERSOFT,True,0 days 00:01:23.974000
10,16.0,2.0,11.0,47344,SUPERSOFT,True,0 days 00:01:23.699000
10,17.0,2.0,12.0,51648,SUPERSOFT,True,0 days 00:01:24.426000
10,18.0,2.0,13.0,55952,SUPERSOFT,True,0 days 00:01:25.302000
10,19.0,2.0,14.0,60256,SUPERSOFT,True,0 days 00:01:25.667000
10,20.0,2.0,15.0,64560,SUPERSOFT,True,0 days 00:01:25.310000
10,21.0,2.0,16.0,68864,SUPERSOFT,True,0 days 00:01:25.359000
10,22.0,2.0,17.0,73168,SUPERSOFT,True,0 days 00:01:25.494000
10,23.0,2.0,18.0,77472,SUPERSOFT,True,0 days 00:01:24.973000
10,24.0,2.0,19.0,81776,SUPERSOFT,True,0 days 00:01:26.412000
10,25.0,2.0,20.0,86080,SUPERSOFT,True,0 days 00:01:25.709000
10,26.0,2.0,21.0,90384,SUPERSOFT,True,0 days 00:01:28.164000
10,27.0,3.0,1.0,4304,SUPERSOFT,True,0 days 00:01:43.917000
10,28.0,3.0,2.0,8608,SUPERSOFT,True,0 days 00:01:24.063000
10,29.0,3.0,3.0,12912,SUPERSOFT,True,0 days 00:01:32.433000
10,30.0,3.0,4.0,17216,SUPERSOFT,True,0 days 00:01:50.969000
10,31.0,3.0,5.0,21520,SUPERSOFT,True,0 days 00:01:35.224000
10,32.0,3.0,6.0,25824,SUPERSOFT,True,0 days 00:01:23.926000
10,33.0,3.0,7.0,30128,SUPERSOFT,True,0 days 00:01:24.473000
10,34.0,3.0,8.0,34432,SUPERSOFT,True,0 days 00:01:24.586000
10,35.0,3.0,9.0,38736,SUPERSOFT,True,0 days 00:01:23.969000
10,36.0,3.0,10.0,43040,SUPERSOFT,True,0 days 00:01:25.491000
10,37.0,3.0,11.0,47344,SUPERSOFT,True,0 days 00:01:23.728000
10,38.0,3.0,12.0,51648,SUPERSOFT,True,0 days 00:01:23.923000
10,39.0,3.0,13.0,55952,SUPERSOFT,True,0 days 00:01:23.475000
10,40.0,3.0,14.0,60256,SUPERSOFT,True,0 days 00:01:23.890000
10,41.0,3.0,15.0,64560,SUPERSOFT,True,0 days 00:01:23.922000
10,42.0,3.0,16.0,68864,SUPERSOFT,True,0 days 00:01:24.069000
10,43.0,3.0,17.0,73168,SUPERSOFT,True,0 days 00:01:24.014000
10,44.0,3.0,18.0,77472,SUPERSOFT,True,0 days 00:01:23.421000
10,45.0,3.0,19.0,81776,SUPERSOFT,True,0 days 00:01:24.742000
10,46.0,3.0,20.0,86080,SUPERSOFT,True,0 days 00:01:23.893000
10,47.0,3.0,21.0,90384,SUPERSOFT,True,0 days 00:01:23.698000
10,48.0,3.0,22.0,94688,SUPERSOFT,True,0 days 00:01:23.098000
10,49.0,3.0,23.0,98992,SUPERSOFT,True,0 days 00:01:23.630000
10,50.0,3.0,24.0,103296,SUPERSOFT,True,0 days 00:01:23.553000
10,51.0,3.0,25.0,107600,SUPERSOFT,True,0 days 00:01:25.826000
10,52.0,3.0,26.0,111904,SUPERSOFT,True,0 days 00:01:24.083000
10,53.0,3.0,27.0,116208,SUPERSOFT,True,0 days 00:01:23.320000
10,54.0,3.0,28.0,120512,SUPERSOFT,True,0 days 00:01:25.232000
10,55.0,3.0,29.0,124816,SUPERSOFT,True,0 days 00:01:24.203000
10,56.0,3.0,30.0,129120,SUPERSOFT,True,0 days 00:01:24.110000
10,57.0,3.0,31.0,133424,SUPERSOFT,True,0 days 00:01:23.970000
10,58.0,3.0,32.0,137728,SUPERSOFT,True,0 days 00:01:26.600000
10,59.0,3.0,33.0,142032,SUPERSOFT,True,0 days 00:01:24.248000
10,60.0,3.0,34.0,146336,SUPERSOFT,True,0 days 00:01:45.680000
10,61.0,3.0,35.0,150640,SUPERSOFT,True,0 days 00:01:43.710000
10,62.0,3.0,36.0,154944,SUPERSOFT,True,0 days 00:01:24.262000
10,63.0,3.0,37.0,159248,SUPERSOFT,True,0 days 00:01:23.515000
10,64.0,3.0,38.0,163552,SUPERSOFT,True,0 days 00:01:23.181000
10,65.0,3.0,39.0,167856,SUPERSOFT,True,0 days 00:01:23.509000
10,66.0,3.0,40.0,172160,SUPERSOFT,True,0 days 00:01:23.467000
10,67.0,3.0,41.0,176464,SUPERSOFT,True,0 days 00:01:23.004000
10,68.0,3.0,42.0,180768,SUPERSOFT,True,0 days 00:01:22.756000
10,69.0,3.0,43.0,185072,SUPERSOFT,True,0 days 00:01:22.755000
