DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,1.0,12.0,1,1,1.0,1.0,4574,0,1,4574,113.253,0,10.5,43.8,13.05,495.65,0.2,104.5,0.015548938021810666,0.014757504581472783,0.2974504249291785,0.4888392857142857,0.22814685314685315,0.4848381101437934,0.02531645569620253,0.2902777777777778
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,2.0,11.0,1,1,1.0,2.0,9148,0,1,9148,107.402,1,10.6,44.0,13.2,495.7,0.5,82.0,0.031097876043621332,0.029515009162945565,0.3002832861189802,0.4910714285714286,0.23076923076923075,0.48488701946591023,0.06329113924050632,0.22777777777777777
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,3.0,12.0,1,1,1.0,3.0,13722,0,1,13722,120.644,0,10.65,44.25,13.2,495.7,0.7,68.5,0.046646814065431995,0.044272513744418346,0.30169971671388107,0.49386160714285715,0.23076923076923075,0.48488701946591023,0.08860759493670885,0.19027777777777777
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,4.0,16.0,1,1,2.0,1.0,4574,0,1,18296,133.887,0,10.7,44.1,13.1,495.7,0.65,63.0,0.015548938021810666,0.05903001832589113,0.3031161473087819,0.49218750000000006,0.229020979020979,0.48488701946591023,0.08227848101265822,0.175
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,5.0,16.0,1,1,2.0,2.0,9148,0,1,22870,100.767,1,21.5,88.5,26.4,991.3,2.2,158.0,0.031097876043621332,0.07378752290736391,0.6090651558073655,0.9877232142857143,0.4615384615384615,0.9696762202875868,0.27848101265822783,0.4388888888888889
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,6.0,12.0,1,1,2.0,3.0,13722,0,1,27444,96.315,1,10.7,43.55,13.1,495.7,0.5,92.5,0.046646814065431995,0.08854502748883669,0.3031161473087819,0.48604910714285715,0.229020979020979,0.48488701946591023,0.06329113924050632,0.2569444444444444
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,7.0,11.0,1,1,2.0,4.0,18296,0,1,32018,94.333,1,10.85,44.15,13.1,495.7,0.3,133.0,0.062195752087242664,0.10330253207030947,0.30736543909348446,0.49274553571428575,0.229020979020979,0.48488701946591023,0.03797468354430379,0.36944444444444446
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,8.0,10.0,1,1,2.0,5.0,22870,0,1,36592,93.267,1,21.7,87.0,26.2,991.4,0.6,3.0,0.07774469010905333,0.11806003665178226,0.6147308781869689,0.9709821428571429,0.458041958041958,0.9697740389318205,0.07594936708860758,0.008333333333333333
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,9.0,10.0,1,1,2.0,6.0,27444,0,1,41166,91.897,1,10.8,44.15,13.15,495.75,0.2,0.0,0.09329362813086399,0.13281754123325504,0.30594900849858364,0.49274553571428575,0.2298951048951049,0.484935928788027,0.02531645569620253,0.0
99,GIO,Alfa Romeo Racing,2019,German Grand Prix,Hockenheim,10.0,10.0,1,1,2.0,7.0,32018,0,1,45740,92.378,0,21.6,87.5,26.4,991.5,0.4,2.0,0.10884256615267467,0.14757504581472783,0.6118980169971673,0.9765625000000001,0.4615384615384615,0.969871857576054,0.05063291139240506,0.005555555555555556
