DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,1.0,3.0,1,1,1.0,4.0,21124,2,0,5281,107.616,0,13.2,30.05,15.25,507.5,0.55,108.0,0.07180930624677055,0.01703856180471311,0.37393767705382436,0.3353794642857143,0.2666083916083916,0.4964296194854739,0.06962025316455696,0.3
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,2.0,3.0,1,1,1.0,5.0,26405,2,0,10562,103.281,1,13.2,30.1,15.3,507.55,0.75,90.0,0.0897616328084632,0.03407712360942622,0.37393767705382436,0.33593750000000006,0.2674825174825175,0.49647852880759075,0.09493670886075949,0.25
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,3.0,3.0,1,1,1.0,6.0,31686,2,0,15843,103.245,1,26.4,60.7,30.6,1015.0,1.9,235.0,0.10771395937015583,0.05111568541413933,0.7478753541076487,0.6774553571428572,0.534965034965035,0.9928592389709479,0.24050632911392403,0.6527777777777778
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,4.0,3.0,1,1,1.0,7.0,36967,2,0,21124,103.308,0,13.2,30.9,15.15,507.5,1.0,130.5,0.12566628593184848,0.06815424721885244,0.37393767705382436,0.34486607142857145,0.26486013986013984,0.4964296194854739,0.12658227848101264,0.3625
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,5.0,3.0,1,1,1.0,8.0,42248,2,0,26405,103.506,0,13.25,31.1,15.15,507.5,0.55,97.5,0.1436186124935411,0.08519280902356555,0.37535410764872523,0.3470982142857143,0.26486013986013984,0.4964296194854739,0.06962025316455696,0.2708333333333333
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,6.0,3.0,1,1,1.0,9.0,47529,2,0,31686,103.799,0,13.2,30.85,15.4,507.55,0.55,0.0,0.16157093905523373,0.10223137082827866,0.37393767705382436,0.34430803571428575,0.2692307692307692,0.49647852880759075,0.06962025316455696,0.0
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,7.0,3.0,1,1,1.0,10.0,52810,2,0,36967,103.256,0,26.3,61.9,30.8,1015.0,0.7,264.0,0.1795232656169264,0.11926993263299177,0.7450424929178471,0.6908482142857143,0.5384615384615384,0.9928592389709479,0.08860759493670885,0.7333333333333333
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,8.0,3.0,1,1,1.0,11.0,58091,2,0,42248,103.206,1,13.2,30.95,15.3,507.55,0.5,71.0,0.197475592178619,0.13630849443770487,0.37393767705382436,0.34542410714285715,0.2674825174825175,0.49647852880759075,0.06329113924050632,0.19722222222222222
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,9.0,3.0,1,1,1.0,12.0,63372,2,0,47529,103.303,0,13.1,31.2,15.25,507.6,0.4,59.5,0.21542791874031167,0.15334705624241798,0.37110481586402266,0.34821428571428575,0.2666083916083916,0.49652743812970757,0.05063291139240506,0.16527777777777777
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,10.0,3.0,1,1,1.0,13.0,68653,2,0,52810,103.442,0,13.05,31.45,15.1,507.6,0.45,89.0,0.2333802453020043,0.1703856180471311,0.36968838526912184,0.3510044642857143,0.26398601398601396,0.49652743812970757,0.056962025316455694,0.24722222222222223
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,11.0,3.0,1,1,1.0,14.0,73934,2,0,58091,103.404,0,26.1,62.9,30.2,1015.2,1.1,127.0,0.25133257186369695,0.1874241798518442,0.7393767705382437,0.7020089285714286,0.5279720279720279,0.9930548762594151,0.13924050632911392,0.3527777777777778
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,12.0,3.0,1,1,1.0,15.0,79215,2,0,63372,103.252,0,13.0,31.8,15.1,507.6,0.55,128.0,0.26928489842538955,0.2044627416565573,0.36827195467422097,0.3549107142857143,0.26398601398601396,0.49652743812970757,0.06962025316455696,0.35555555555555557
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,13.0,2.0,1,1,1.0,16.0,84496,2,0,68653,103.01,1,13.05,32.2,15.1,507.6,0.55,102.0,0.2872372249870822,0.22150130346127042,0.36968838526912184,0.35937500000000006,0.26398601398601396,0.49652743812970757,0.06962025316455696,0.2833333333333333
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,14.0,2.0,1,1,1.0,17.0,89777,2,0,73934,102.876,1,26.1,64.0,30.1,1015.2,1.0,258.0,0.30518955154877486,0.23853986526598353,0.7393767705382437,0.7142857142857143,0.5262237762237763,0.9930548762594151,0.12658227848101264,0.7166666666666667
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,15.0,2.0,1,1,1.0,18.0,95058,2,0,79215,103.057,0,13.05,32.2,15.0,507.6,0.5,125.0,0.32314187811046746,0.25557842707069667,0.36968838526912184,0.35937500000000006,0.26223776223776224,0.49652743812970757,0.06329113924050632,0.3472222222222222
33,VER,Red Bull Racing,2019,Abu Dhabi Grand Prix,Yas Island,16.0,2.0,1,1,1.0,19.0,100339,2,0,84496,102.834,1,13.05,32.2,14.95,507.65,0.5,127.0,0.3410942046721601,0.27261698887540975,0.36968838526912184,0.35937500000000006,0.26136363636363635,0.49657634745182433,0.06329113924050632,0.3527777777777778
