Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
4,1.0,1.0,4.0,17524,SOFT,False,0 days 00:01:32.654000
4,2.0,1.0,5.0,21905,SOFT,False,0 days 00:01:24.976000
4,3.0,1.0,6.0,26286,SOFT,False,0 days 00:01:24.602000
4,4.0,1.0,7.0,30667,SOFT,False,0 days 00:01:24.910000
4,5.0,1.0,8.0,35048,SOFT,False,0 days 00:01:24.636000
4,6.0,1.0,9.0,39429,SOFT,False,0 days 00:01:24.242000
4,7.0,1.0,10.0,43810,SOFT,False,0 days 00:01:23.874000
4,8.0,1.0,11.0,48191,SOFT,False,0 days 00:01:23.581000
4,9.0,1.0,12.0,52572,SOFT,False,0 days 00:01:23.646000
4,10.0,1.0,13.0,56953,SOFT,False,0 days 00:01:23.622000
4,11.0,1.0,14.0,61334,SOFT,False,0 days 00:01:23.496000
4,12.0,1.0,15.0,65715,SOFT,False,0 days 00:01:23.787000
4,13.0,1.0,16.0,70096,SOFT,False,0 days 00:01:23.540000
4,14.0,1.0,17.0,74477,SOFT,False,0 days 00:01:23.507000
4,15.0,1.0,18.0,78858,SOFT,False,0 days 00:01:23.575000
4,16.0,1.0,19.0,83239,SOFT,False,0 days 00:01:23.528000
4,17.0,1.0,20.0,87620,SOFT,False,0 days 00:01:23.017000
4,18.0,1.0,21.0,92001,SOFT,False,0 days 00:01:23.056000
4,19.0,1.0,22.0,96382,SOFT,False,0 days 00:01:23.066000
4,20.0,1.0,23.0,100763,SOFT,False,0 days 00:01:22.914000
4,21.0,1.0,24.0,105144,SOFT,False,0 days 00:01:23.149000
4,22.0,1.0,25.0,109525,SOFT,False,0 days 00:01:22.955000
4,23.0,1.0,26.0,113906,SOFT,False,0 days 00:01:22.898000
4,24.0,1.0,27.0,118287,SOFT,False,0 days 00:01:23.040000
4,25.0,1.0,28.0,122668,SOFT,False,0 days 00:01:23.412000
4,26.0,1.0,29.0,127049,SOFT,False,0 days 00:01:23.389000
4,27.0,1.0,30.0,131430,SOFT,False,0 days 00:01:23.995000
4,28.0,1.0,31.0,135811,SOFT,False,0 days 00:01:26.203000
4,29.0,2.0,1.0,4381,HARD,True,0 days 00:01:46.313000
4,30.0,2.0,2.0,8762,HARD,True,0 days 00:01:23.463000
4,31.0,2.0,3.0,13143,HARD,True,0 days 00:01:22.408000
4,32.0,2.0,4.0,17524,HARD,True,0 days 00:01:23.494000
4,33.0,2.0,5.0,21905,HARD,True,0 days 00:01:21.956000
4,34.0,2.0,6.0,26286,HARD,True,0 days 00:01:22.558000
4,35.0,2.0,7.0,30667,HARD,True,0 days 00:01:22.633000
4,36.0,2.0,8.0,35048,HARD,True,0 days 00:01:22.648000
4,37.0,2.0,9.0,39429,HARD,True,0 days 00:01:21.514000
4,38.0,2.0,10.0,43810,HARD,True,0 days 00:01:22.125000
4,39.0,2.0,11.0,48191,HARD,True,0 days 00:01:21.936000
4,40.0,2.0,12.0,52572,HARD,True,0 days 00:01:21.835000
4,41.0,2.0,13.0,56953,HARD,True,0 days 00:01:21.796000
4,42.0,2.0,14.0,61334,HARD,True,0 days 00:01:21.788000
4,43.0,2.0,15.0,65715,HARD,True,0 days 00:01:21.908000
4,44.0,2.0,16.0,70096,HARD,True,0 days 00:01:24.837000
4,45.0,2.0,17.0,74477,HARD,True,0 days 00:01:22.214000
4,46.0,2.0,18.0,78858,HARD,True,0 days 00:01:21.826000
4,47.0,2.0,19.0,83239,HARD,True,0 days 00:01:21.533000
4,48.0,2.0,20.0,87620,HARD,True,0 days 00:01:21.585000
4,49.0,2.0,21.0,92001,HARD,True,0 days 00:01:21.707000
4,50.0,2.0,22.0,96382,HARD,True,0 days 00:01:22.522000
4,51.0,2.0,23.0,100763,HARD,True,0 days 00:01:21.902000
4,52.0,2.0,24.0,105144,HARD,True,0 days 00:01:23.329000
4,53.0,2.0,25.0,109525,HARD,True,0 days 00:01:21.750000
4,54.0,2.0,26.0,113906,HARD,True,0 days 00:01:21.918000
4,55.0,2.0,27.0,118287,HARD,True,0 days 00:01:21.927000
4,56.0,2.0,28.0,122668,HARD,True,0 days 00:01:22.736000
4,57.0,2.0,29.0,127049,HARD,True,0 days 00:01:21.559000
4,58.0,2.0,30.0,131430,HARD,True,0 days 00:01:21.205000
4,59.0,2.0,31.0,135811,HARD,True,0 days 00:01:21.369000
4,60.0,2.0,32.0,140192,HARD,True,0 days 00:01:21.424000
4,61.0,2.0,33.0,144573,HARD,True,0 days 00:01:21.809000
4,62.0,2.0,34.0,148954,HARD,True,0 days 00:01:21.759000
4,63.0,2.0,35.0,153335,HARD,True,0 days 00:01:23.166000
4,64.0,2.0,36.0,157716,HARD,True,0 days 00:01:21.285000
4,65.0,2.0,37.0,162097,HARD,True,0 days 00:01:21.188000
4,66.0,2.0,38.0,166478,HARD,True,0 days 00:01:21.208000
4,67.0,2.0,39.0,170859,HARD,True,0 days 00:01:21.236000
4,68.0,2.0,40.0,175240,HARD,True,0 days 00:01:21.259000
4,69.0,2.0,41.0,179621,HARD,True,0 days 00:01:21.289000
