DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
3,RIC,Renault,2019,German Grand Prix,Hockenheim,1.0,13.0,1,1,1.0,1.0,4574,0,1,4574,113.731,0,10.5,43.8,13.05,495.65,0.2,104.5,0.015548938021810666,0.014757504581472783,0.2974504249291785,0.4888392857142857,0.22814685314685315,0.4848381101437934,0.02531645569620253,0.2902777777777778
3,RIC,Renault,2019,German Grand Prix,Hockenheim,2.0,13.0,1,1,1.0,2.0,9148,0,1,9148,109.178,1,10.6,44.0,13.2,495.7,0.5,82.0,0.031097876043621332,0.029515009162945565,0.3002832861189802,0.4910714285714286,0.23076923076923075,0.48488701946591023,0.06329113924050632,0.22777777777777777
3,RIC,Renault,2019,German Grand Prix,Hockenheim,3.0,13.0,1,1,1.0,3.0,13722,0,1,13722,120.256,0,10.65,44.25,13.2,495.7,0.7,68.5,0.046646814065431995,0.044272513744418346,0.30169971671388107,0.49386160714285715,0.23076923076923075,0.48488701946591023,0.08860759493670885,0.19027777777777777
3,RIC,Renault,2019,German Grand Prix,Hockenheim,4.0,17.0,1,1,2.0,1.0,4574,0,1,18296,132.913,0,10.7,44.1,13.1,495.7,0.65,63.0,0.015548938021810666,0.05903001832589113,0.3031161473087819,0.49218750000000006,0.229020979020979,0.48488701946591023,0.08227848101265822,0.175
3,RIC,Renault,2019,German Grand Prix,Hockenheim,5.0,17.0,1,1,2.0,2.0,9148,0,1,22870,100.119,1,21.5,88.5,26.4,991.3,2.2,158.0,0.031097876043621332,0.07378752290736391,0.6090651558073655,0.9877232142857143,0.4615384615384615,0.9696762202875868,0.27848101265822783,0.4388888888888889
3,RIC,Renault,2019,German Grand Prix,Hockenheim,6.0,16.0,1,1,2.0,3.0,13722,0,1,27444,99.209,1,10.7,43.55,13.1,495.7,0.5,92.5,0.046646814065431995,0.08854502748883669,0.3031161473087819,0.48604910714285715,0.229020979020979,0.48488701946591023,0.06329113924050632,0.2569444444444444
3,RIC,Renault,2019,German Grand Prix,Hockenheim,7.0,14.0,1,1,2.0,4.0,18296,0,1,32018,95.999,1,10.85,44.15,13.1,495.7,0.3,133.0,0.062195752087242664,0.10330253207030947,0.30736543909348446,0.49274553571428575,0.229020979020979,0.48488701946591023,0.03797468354430379,0.36944444444444446
3,RIC,Renault,2019,German Grand Prix,Hockenheim,8.0,13.0,1,1,2.0,5.0,22870,0,1,36592,95.482,1,21.7,87.0,26.2,991.4,0.6,3.0,0.07774469010905333,0.11806003665178226,0.6147308781869689,0.9709821428571429,0.458041958041958,0.9697740389318205,0.07594936708860758,0.008333333333333333
3,RIC,Renault,2019,German Grand Prix,Hockenheim,9.0,12.0,1,1,2.0,6.0,27444,0,1,41166,93.802,1,10.8,44.15,13.15,495.75,0.2,0.0,0.09329362813086399,0.13281754123325504,0.30594900849858364,0.49274553571428575,0.2298951048951049,0.484935928788027,0.02531645569620253,0.0
3,RIC,Renault,2019,German Grand Prix,Hockenheim,10.0,12.0,1,1,2.0,7.0,32018,0,1,45740,92.654,1,21.6,87.5,26.4,991.5,0.4,2.0,0.10884256615267467,0.14757504581472783,0.6118980169971673,0.9765625000000001,0.4615384615384615,0.969871857576054,0.05063291139240506,0.005555555555555556
3,RIC,Renault,2019,German Grand Prix,Hockenheim,11.0,12.0,1,1,2.0,8.0,36592,0,1,50314,92.89,0,10.65,43.4,13.0,495.75,0.35,97.0,0.12439150417448533,0.1623325503962006,0.30169971671388107,0.484375,0.22727272727272727,0.484935928788027,0.044303797468354424,0.26944444444444443
3,RIC,Renault,2019,German Grand Prix,Hockenheim,12.0,12.0,1,1,2.0,9.0,41166,0,1,54888,93.309,0,21.4,87.7,26.0,991.6,1.3,89.0,0.139940442196296,0.17709005497767338,0.6062322946175638,0.9787946428571429,0.45454545454545453,0.9699696762202876,0.16455696202531644,0.24722222222222223
3,RIC,Renault,2019,German Grand Prix,Hockenheim,13.0,12.0,1,1,2.0,10.0,45740,0,1,59462,92.732,0,10.7,43.55,13.1,495.8,0.55,88.0,0.15548938021810665,0.19184755955914617,0.3031161473087819,0.48604910714285715,0.229020979020979,0.4849848381101438,0.06962025316455696,0.24444444444444444
3,RIC,Renault,2019,German Grand Prix,Hockenheim,14.0,,1,1,2.0,11.0,50314,0,1,64036,,1,21.6,88.0,26.2,991.6,1.3,358.0,0.17103831823991733,0.20660506414061894,0.6118980169971673,0.9821428571428572,0.458041958041958,0.9699696762202876,0.16455696202531644,0.9944444444444445
