Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
77,1.0,,,0,nan,True,0 days 00:03:39.223000
77,2.0,2.0,1.0,5842,SOFT,True,0 days 00:01:52.453000
77,3.0,2.0,2.0,11684,SOFT,True,0 days 00:02:09.285000
77,4.0,2.0,3.0,17526,SOFT,True,
77,5.0,2.0,4.0,23368,SOFT,True,0 days 00:02:05.433000
77,6.0,2.0,5.0,29210,SOFT,True,0 days 00:01:40.877000
77,7.0,2.0,6.0,35052,SOFT,True,0 days 00:01:41.645000
77,8.0,2.0,7.0,40894,SOFT,True,0 days 00:01:40.857000
77,9.0,2.0,8.0,46736,SOFT,True,0 days 00:01:39.754000
77,10.0,2.0,9.0,52578,SOFT,True,0 days 00:01:39.687000
77,11.0,2.0,10.0,58420,SOFT,True,0 days 00:01:38.594000
77,12.0,2.0,11.0,64262,SOFT,True,0 days 00:01:38.930000
77,13.0,2.0,12.0,70104,SOFT,True,0 days 00:01:38.411000
77,14.0,2.0,13.0,75946,SOFT,True,0 days 00:01:39.345000
77,15.0,2.0,14.0,81788,SOFT,True,0 days 00:01:39.809000
77,16.0,2.0,15.0,87630,SOFT,True,0 days 00:01:38.113000
77,17.0,2.0,16.0,93472,SOFT,True,0 days 00:01:38.665000
77,18.0,2.0,17.0,99314,SOFT,True,0 days 00:01:38.544000
77,19.0,2.0,18.0,105156,SOFT,True,0 days 00:01:38.506000
77,20.0,2.0,19.0,110998,SOFT,True,0 days 00:01:38.045000
77,21.0,2.0,20.0,116840,SOFT,True,0 days 00:01:37.574000
77,22.0,2.0,21.0,122682,SOFT,True,0 days 00:01:37.420000
77,23.0,2.0,22.0,128524,SOFT,True,0 days 00:01:37.629000
77,24.0,2.0,23.0,134366,SOFT,True,0 days 00:01:38.371000
77,25.0,2.0,24.0,140208,SOFT,True,0 days 00:01:38.519000
77,26.0,2.0,25.0,146050,SOFT,True,0 days 00:01:38.393000
77,27.0,2.0,26.0,151892,SOFT,True,0 days 00:01:38.263000
77,28.0,2.0,27.0,157734,SOFT,True,0 days 00:01:37.759000
77,29.0,2.0,28.0,163576,SOFT,True,0 days 00:01:37.408000
77,30.0,2.0,29.0,169418,SOFT,True,0 days 00:01:37.123000
77,31.0,2.0,30.0,175260,SOFT,True,0 days 00:01:37.061000
77,32.0,2.0,31.0,181102,SOFT,True,0 days 00:01:37.268000
77,33.0,2.0,32.0,186944,SOFT,True,0 days 00:01:37.112000
77,34.0,2.0,33.0,192786,SOFT,True,0 days 00:01:36.932000
77,35.0,2.0,34.0,198628,SOFT,True,0 days 00:01:37.214000
77,36.0,2.0,35.0,204470,SOFT,True,0 days 00:01:36.190000
77,37.0,2.0,36.0,210312,SOFT,True,0 days 00:01:36.459000
77,38.0,2.0,37.0,216154,SOFT,True,0 days 00:01:36.456000
77,39.0,2.0,38.0,221996,SOFT,True,0 days 00:02:03.532000
77,40.0,3.0,1.0,5842,SUPERSOFT,True,0 days 00:01:38.568000
77,41.0,3.0,2.0,11684,SUPERSOFT,True,0 days 00:01:34.225000
77,42.0,3.0,3.0,17526,SUPERSOFT,True,0 days 00:01:35.147000
77,43.0,3.0,4.0,23368,SUPERSOFT,True,0 days 00:01:35.728000
77,44.0,3.0,5.0,29210,SUPERSOFT,True,0 days 00:01:35.298000
77,45.0,3.0,6.0,35052,SUPERSOFT,True,0 days 00:01:35.237000
77,46.0,3.0,7.0,40894,SUPERSOFT,True,0 days 00:01:35.495000
77,47.0,3.0,8.0,46736,SUPERSOFT,True,0 days 00:01:35.254000
77,48.0,3.0,9.0,52578,SUPERSOFT,True,0 days 00:01:36.061000
77,49.0,3.0,10.0,58420,SUPERSOFT,True,0 days 00:01:35.950000
77,50.0,3.0,11.0,64262,SUPERSOFT,True,0 days 00:01:36.649000
77,51.0,3.0,12.0,70104,SUPERSOFT,True,0 days 00:02:03.195000
77,52.0,3.0,13.0,75946,SUPERSOFT,True,0 days 00:01:52.809000
77,53.0,3.0,14.0,81788,SUPERSOFT,True,0 days 00:01:36.111000
