DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,1.0,4.0,1,1,1.0,1.0,5793,2,1,5793,89.345,0,33.8,32.0,51.3,993.2,1.9,191.0,0.01855802867796871,0.0186840832123851
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,2.0,4.0,1,1,1.0,2.0,11586,2,1,11586,85.731,1,16.9,15.0,25.2,496.6,0.35,91.5,0.03711605735593742,0.0373681664247702
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,3.0,4.0,1,1,1.0,3.0,17379,2,1,17379,85.358,1,33.7,30.0,50.6,993.3,2.3,185.0,0.055674086033906126,0.0560522496371553
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,4.0,4.0,1,1,1.0,4.0,23172,2,1,23172,85.086,1,16.85,15.0,25.35,496.6,1.15,96.0,0.07423211471187484,0.0747363328495404
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,5.0,4.0,1,1,1.0,5.0,28965,2,1,28965,85.006,1,33.7,31.0,50.6,993.2,1.8,194.0,0.09279014338984354,0.0934204160619255
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,6.0,4.0,1,1,1.0,6.0,34758,2,1,34758,84.642,1,33.5,31.0,50.2,993.1,2.0,192.0,0.11134817206781225,0.1121044992743106
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,7.0,4.0,1,1,1.0,7.0,40551,2,1,40551,84.715,0,16.7,16.0,24.75,496.55,0.3,0.0,0.12990620074578096,0.1307885824866957
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,8.0,4.0,1,1,1.0,8.0,46344,2,1,46344,84.87,0,33.3,32.0,49.5,993.1,1.0,200.0,0.14846422942374968,0.1494726656990808
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,9.0,4.0,1,1,1.0,9.0,52137,2,1,52137,84.774,0,16.65,15.5,24.35,496.55,0.6,109.5,0.16702225810171836,0.1681567489114659
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,10.0,4.0,1,1,1.0,10.0,57930,2,1,57930,84.684,0,33.3,31.0,48.6,993.0,1.8,196.0,0.18558028677968708,0.186840832123851
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,11.0,4.0,1,1,1.0,11.0,63723,2,1,63723,85.066,0,16.6,15.5,23.85,496.6,0.8,116.0,0.2041383154576558,0.2055249153362361
55,SAI,Ferrari,2024,Italian Grand Prix,Monza,12.0,4.0,1,1,1.0,12.0,69516,2,1,69516,85.276,0,33.1,32.0,47.6,993.1,1.0,183.0,0.2226963441356245,0.2242089985486212
