Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
16,1.0,1.0,4.0,21804,MEDIUM,False,0 days 00:01:50.061000
16,2.0,1.0,5.0,27255,MEDIUM,False,0 days 00:01:47.918000
16,3.0,1.0,6.0,32706,MEDIUM,False,0 days 00:01:38.637000
16,4.0,1.0,7.0,38157,MEDIUM,False,0 days 00:01:38.849000
16,5.0,1.0,8.0,43608,MEDIUM,False,0 days 00:01:38.970000
16,6.0,1.0,9.0,49059,MEDIUM,False,0 days 00:01:38.743000
16,7.0,1.0,10.0,54510,MEDIUM,False,0 days 00:01:39.101000
16,8.0,1.0,11.0,59961,MEDIUM,False,0 days 00:01:38.912000
16,9.0,1.0,12.0,65412,MEDIUM,False,0 days 00:01:38.915000
16,10.0,1.0,13.0,70863,MEDIUM,False,0 days 00:01:38.981000
16,11.0,1.0,14.0,76314,MEDIUM,False,0 days 00:01:40.993000
16,12.0,1.0,15.0,81765,MEDIUM,False,0 days 00:01:39.608000
16,13.0,1.0,16.0,87216,MEDIUM,False,0 days 00:01:39.759000
16,14.0,1.0,17.0,92667,MEDIUM,False,0 days 00:01:39.587000
16,15.0,1.0,18.0,98118,MEDIUM,False,0 days 00:01:39.688000
16,16.0,1.0,19.0,103569,MEDIUM,False,0 days 00:01:39.914000
16,17.0,1.0,20.0,109020,MEDIUM,False,0 days 00:01:39.985000
16,18.0,1.0,21.0,114471,MEDIUM,False,0 days 00:01:40.358000
16,19.0,1.0,22.0,119922,MEDIUM,False,0 days 00:01:39.756000
16,20.0,1.0,23.0,125373,MEDIUM,False,0 days 00:01:40.331000
16,21.0,1.0,24.0,130824,MEDIUM,False,0 days 00:01:40.536000
16,22.0,1.0,25.0,136275,MEDIUM,False,0 days 00:01:45.360000
16,23.0,2.0,1.0,5451,HARD,True,0 days 00:01:56.967000
16,24.0,2.0,2.0,10902,HARD,True,0 days 00:01:37.400000
16,25.0,2.0,3.0,16353,HARD,True,0 days 00:01:37.564000
16,26.0,2.0,4.0,21804,HARD,True,0 days 00:01:37.348000
16,27.0,2.0,5.0,27255,HARD,True,0 days 00:01:37.445000
16,28.0,2.0,6.0,32706,HARD,True,0 days 00:01:37.132000
16,29.0,2.0,7.0,38157,HARD,True,0 days 00:01:37.103000
16,30.0,2.0,8.0,43608,HARD,True,0 days 00:01:37.236000
16,31.0,2.0,9.0,49059,HARD,True,0 days 00:01:37.492000
16,32.0,2.0,10.0,54510,HARD,True,0 days 00:01:37.571000
16,33.0,2.0,11.0,59961,HARD,True,0 days 00:01:37.853000
16,34.0,2.0,12.0,65412,HARD,True,0 days 00:01:37.818000
16,35.0,2.0,13.0,70863,HARD,True,0 days 00:01:37.738000
16,36.0,2.0,14.0,76314,HARD,True,0 days 00:01:37.491000
16,37.0,2.0,15.0,81765,HARD,True,0 days 00:01:37.784000
16,38.0,2.0,16.0,87216,HARD,True,0 days 00:01:37.466000
16,39.0,2.0,17.0,92667,HARD,True,0 days 00:01:38.333000
16,40.0,2.0,18.0,98118,HARD,True,0 days 00:01:38.390000
16,41.0,2.0,19.0,103569,HARD,True,0 days 00:01:37.775000
16,42.0,2.0,20.0,109020,HARD,True,0 days 00:01:42.844000
16,43.0,3.0,1.0,5451,MEDIUM,True,0 days 00:01:57.267000
16,44.0,3.0,2.0,10902,MEDIUM,True,0 days 00:01:35.774000
16,45.0,3.0,3.0,16353,MEDIUM,True,0 days 00:01:34.860000
16,46.0,3.0,4.0,21804,MEDIUM,True,0 days 00:01:35.676000
16,47.0,3.0,5.0,27255,MEDIUM,True,0 days 00:01:36.136000
16,48.0,3.0,6.0,32706,MEDIUM,True,0 days 00:01:35.888000
16,49.0,3.0,7.0,38157,MEDIUM,True,0 days 00:01:36.073000
16,50.0,3.0,8.0,43608,MEDIUM,True,0 days 00:01:36.149000
16,51.0,3.0,9.0,49059,MEDIUM,True,0 days 00:01:36.243000
16,52.0,3.0,10.0,54510,MEDIUM,True,0 days 00:01:35.916000
16,53.0,3.0,11.0,59961,MEDIUM,True,0 days 00:01:36.129000
16,54.0,3.0,12.0,65412,MEDIUM,True,0 days 00:01:36.314000
16,55.0,3.0,13.0,70863,MEDIUM,True,0 days 00:01:36.986000
16,56.0,3.0,14.0,76314,MEDIUM,True,0 days 00:01:36.503000
