DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
23,ALB,Williams,2023,Miami Grand Prix,Miami,1.0,12.0,1,1,1.0,1.0,5412,2,1,5412,103.346,0,13.3,31.0,16.85,509.25,1.75,69.5,0.017337485103602047,0.01745524915336236
23,ALB,Williams,2023,Miami Grand Prix,Miami,2.0,12.0,1,1,1.0,2.0,10824,2,1,10824,95.177,1,26.6,61.0,33.7,1018.5,3.7,124.0,0.034674970207204094,0.03491049830672472
23,ALB,Williams,2023,Miami Grand Prix,Miami,3.0,12.0,1,1,1.0,3.0,16236,2,1,16236,94.158,1,13.35,30.0,16.95,509.2,2.5,68.0,0.05201245531080614,0.052365747460087084
23,ALB,Williams,2023,Miami Grand Prix,Miami,4.0,12.0,1,1,1.0,4.0,21648,2,1,21648,94.269,0,26.9,59.0,33.9,1018.5,4.8,158.0,0.06934994041440819,0.06982099661344944
23,ALB,Williams,2023,Miami Grand Prix,Miami,5.0,12.0,1,1,1.0,5.0,27060,2,1,27060,93.842,1,13.45,30.0,17.6,509.25,2.75,64.0,0.08668742551801023,0.08727624576681181
23,ALB,Williams,2023,Miami Grand Prix,Miami,6.0,12.0,1,1,1.0,6.0,32472,2,1,32472,93.689,1,27.0,59.0,35.2,1018.5,3.7,122.0,0.10402491062161227,0.10473149492017417
23,ALB,Williams,2023,Miami Grand Prix,Miami,7.0,12.0,1,1,1.0,7.0,37884,2,1,37884,93.544,1,13.65,29.5,17.8,509.25,1.1,64.0,0.12136239572521432,0.12218674407353652
23,ALB,Williams,2023,Miami Grand Prix,Miami,8.0,12.0,1,1,1.0,8.0,43296,2,1,43296,94.267,0,13.75,28.5,18.7,509.25,1.85,64.5,0.13869988082881637,0.13964199322689888
23,ALB,Williams,2023,Miami Grand Prix,Miami,9.0,12.0,1,1,1.0,9.0,48708,2,1,48708,93.593,0,27.5,57.0,37.6,1018.4,3.0,132.0,0.1560373659324184,0.15709724238026124
23,ALB,Williams,2023,Miami Grand Prix,Miami,10.0,12.0,1,1,1.0,10.0,54120,2,1,54120,93.902,0,13.8,28.5,18.95,509.2,2.2,77.5,0.17337485103602046,0.17455249153362362
23,ALB,Williams,2023,Miami Grand Prix,Miami,11.0,12.0,1,1,1.0,11.0,59532,2,1,59532,93.455,1,27.6,58.0,36.5,1018.4,3.7,137.0,0.1907123361396225,0.19200774068698598
23,ALB,Williams,2023,Miami Grand Prix,Miami,12.0,12.0,1,1,1.0,12.0,64944,2,1,64944,93.292,1,13.75,29.5,17.75,509.2,2.25,68.5,0.20804982124322455,0.20946298984034833
23,ALB,Williams,2023,Miami Grand Prix,Miami,13.0,12.0,1,1,1.0,13.0,70356,2,1,70356,93.605,0,27.3,60.0,35.0,1018.4,4.6,130.0,0.22538730634682658,0.2269182389937107
23,ALB,Williams,2023,Miami Grand Prix,Miami,14.0,11.0,1,1,1.0,14.0,75768,2,1,75768,93.704,0,13.6,30.0,17.25,509.25,1.75,66.0,0.24272479145042863,0.24437348814707305
23,ALB,Williams,2023,Miami Grand Prix,Miami,15.0,11.0,1,1,1.0,15.0,81180,2,1,81180,94.412,0,13.6,30.0,17.2,509.2,2.55,69.5,0.2600622765540307,0.26182873730043543
23,ALB,Williams,2023,Miami Grand Prix,Miami,16.0,10.0,1,1,1.0,16.0,86592,2,1,86592,93.91,0,27.1,61.0,33.7,1018.2,5.4,144.0,0.27739976165763275,0.27928398645379776
