DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,1.0,7.0,1,1,1.0,4.0,17272,2,0,4318,76.629,0,33.9,19.8,51.2,941.0,1.2,260.0,0.058714748035136384,0.013931548924967091,0.9603399433427763,0.22098214285714288,0.8951048951048951,0.9204734422380906,0.15189873417721517,0.7222222222222222
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,2.0,7.0,1,1,1.0,5.0,21590,2,0,8636,71.495,1,16.8,10.15,25.5,470.5,0.9,0.0,0.07339343504392049,0.027863097849934182,0.4759206798866856,0.11328125000000001,0.4458041958041958,0.4602367211190453,0.11392405063291139,0.0
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,3.0,7.0,1,1,1.0,6.0,25908,2,0,12954,70.999,1,33.9,19.4,51.3,941.0,0.8,14.0,0.08807212205270458,0.04179464677490127,0.9603399433427763,0.21651785714285715,0.8968531468531468,0.9204734422380906,0.10126582278481013,0.03888888888888889
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,4.0,7.0,1,1,1.0,7.0,30226,2,0,17272,71.1,0,34.1,18.9,51.3,941.0,0.7,129.0,0.10275080906148867,0.055726195699868364,0.9660056657223797,0.2109375,0.8968531468531468,0.9204734422380906,0.08860759493670885,0.35833333333333334
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,5.0,7.0,1,1,1.0,8.0,34544,2,0,21590,70.839,1,34.2,19.0,51.2,940.9,1.2,19.0,0.11742949607027277,0.06965774462483545,0.9688385269121814,0.21205357142857145,0.8951048951048951,0.920375623593857,0.15189873417721517,0.05277777777777778
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,6.0,7.0,1,1,1.0,9.0,38862,2,0,25908,70.436,1,34.6,18.8,51.4,941.0,0.7,10.0,0.13210818307905686,0.08358929354980255,0.9801699716713882,0.2098214285714286,0.8986013986013985,0.9204734422380906,0.08860759493670885,0.027777777777777776
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,7.0,6.0,1,1,1.0,10.0,43180,2,0,30226,69.743,1,17.3,9.4,25.65,470.45,0.45,152.5,0.14678687008784097,0.09752084247476964,0.4900849858356941,0.1049107142857143,0.4484265734265734,0.4601878117969285,0.056962025316455694,0.4236111111111111
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,8.0,6.0,1,1,1.0,11.0,47498,2,0,34544,70.574,0,34.6,18.7,51.1,941.0,1.2,274.0,0.16146555709662505,0.11145239139973673,0.9801699716713882,0.20870535714285715,0.8933566433566433,0.9204734422380906,0.15189873417721517,0.7611111111111111
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,9.0,5.0,1,1,1.0,12.0,51816,2,0,38862,69.944,0,34.6,18.5,51.1,940.9,1.2,56.0,0.17614424410540916,0.12538394032470382,0.9801699716713882,0.2064732142857143,0.8933566433566433,0.920375623593857,0.15189873417721517,0.15555555555555556
33,VER,Red Bull Racing,2019,Austrian Grand Prix,Spielberg,10.0,5.0,1,1,1.0,13.0,56134,2,0,43180,69.871,0,34.9,18.1,51.1,940.9,1.2,81.0,0.19082293111419324,0.1393154892496709,0.9886685552407932,0.2020089285714286,0.8933566433566433,0.920375623593857,0.15189873417721517,0.225
