DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,1.0,10.0,1,1,1.0,4.0,21124,1,0,5281,112.942,0,13.2,30.05,15.25,507.5,0.55,108.0,0.07180930624677055,0.01703856180471311,0.37393767705382436,0.3353794642857143,0.2666083916083916,0.4964296194854739,0.06962025316455696,0.3
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,2.0,9.0,1,1,1.0,5.0,26405,1,0,10562,105.616,1,13.2,30.1,15.3,507.55,0.75,90.0,0.0897616328084632,0.03407712360942622,0.37393767705382436,0.33593750000000006,0.2674825174825175,0.49647852880759075,0.09493670886075949,0.25
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,3.0,9.0,1,1,1.0,6.0,31686,1,0,15843,105.595,1,13.2,30.35,15.15,507.5,0.75,78.0,0.10771395937015583,0.05111568541413933,0.37393767705382436,0.3387276785714286,0.26486013986013984,0.4964296194854739,0.09493670886075949,0.21666666666666667
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,4.0,9.0,1,1,1.0,7.0,36967,1,0,21124,105.544,1,26.4,61.8,30.3,1015.0,2.0,261.0,0.12566628593184848,0.06815424721885244,0.7478753541076487,0.6897321428571429,0.5297202797202797,0.9928592389709479,0.2531645569620253,0.725
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,5.0,9.0,1,1,1.0,8.0,42248,1,0,26405,105.338,1,13.25,31.1,15.15,507.5,0.55,97.5,0.1436186124935411,0.08519280902356555,0.37535410764872523,0.3470982142857143,0.26486013986013984,0.4964296194854739,0.06962025316455696,0.2708333333333333
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,6.0,9.0,1,1,1.0,9.0,47529,1,0,31686,105.793,0,13.2,30.85,15.4,507.55,0.55,0.0,0.16157093905523373,0.10223137082827866,0.37393767705382436,0.34430803571428575,0.2692307692307692,0.49647852880759075,0.06962025316455696,0.0
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,7.0,9.0,1,1,1.0,10.0,52810,1,0,36967,105.319,1,13.2,31.15,15.15,507.55,0.8,81.5,0.1795232656169264,0.11926993263299177,0.37393767705382436,0.34765625,0.26486013986013984,0.49647852880759075,0.10126582278481013,0.2263888888888889
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,8.0,9.0,1,1,1.0,11.0,58091,1,0,42248,105.663,0,26.4,61.9,30.6,1015.1,1.0,142.0,0.197475592178619,0.13630849443770487,0.7478753541076487,0.6908482142857143,0.534965034965035,0.9929570576151815,0.12658227848101264,0.39444444444444443
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,9.0,8.0,1,1,1.0,12.0,63372,1,0,47529,105.492,0,13.1,31.2,15.25,507.6,0.4,59.5,0.21542791874031167,0.15334705624241798,0.37110481586402266,0.34821428571428575,0.2666083916083916,0.49652743812970757,0.05063291139240506,0.16527777777777777
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,10.0,8.0,1,1,1.0,13.0,68653,1,0,52810,105.371,0,13.05,31.45,15.1,507.6,0.45,89.0,0.2333802453020043,0.1703856180471311,0.36968838526912184,0.3510044642857143,0.26398601398601396,0.49652743812970757,0.056962025316455694,0.24722222222222223
27,HUL,Renault,2019,Abu Dhabi Grand Prix,Yas Island,11.0,7.0,1,1,1.0,14.0,73934,1,0,58091,105.278,1,13.05,31.4,14.95,507.65,0.5,133.5,0.25133257186369695,0.1874241798518442,0.36968838526912184,0.3504464285714286,0.26136363636363635,0.49657634745182433,0.06329113924050632,0.37083333333333335
