Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
18,1.0,1.0,1.0,5807,SOFT,True,0 days 00:01:41.898000
18,2.0,1.0,2.0,11614,SOFT,True,0 days 00:01:37.142000
18,3.0,1.0,3.0,17421,SOFT,True,0 days 00:01:36.700000
18,4.0,1.0,4.0,23228,SOFT,True,0 days 00:01:36.597000
18,5.0,1.0,5.0,29035,SOFT,True,0 days 00:01:36.406000
18,6.0,1.0,6.0,34842,SOFT,True,0 days 00:01:36.043000
18,7.0,1.0,7.0,40649,SOFT,True,0 days 00:01:36.135000
18,8.0,1.0,8.0,46456,SOFT,True,0 days 00:01:36.381000
18,9.0,1.0,9.0,52263,SOFT,True,0 days 00:01:36.415000
18,10.0,1.0,10.0,58070,SOFT,True,0 days 00:01:36.239000
18,11.0,1.0,11.0,63877,SOFT,True,0 days 00:01:36.456000
18,12.0,1.0,12.0,69684,SOFT,True,0 days 00:01:36.464000
18,13.0,1.0,13.0,75491,SOFT,True,0 days 00:01:36.473000
18,14.0,1.0,14.0,81298,SOFT,True,0 days 00:01:36.469000
18,15.0,1.0,15.0,87105,SOFT,True,0 days 00:01:36.824000
18,16.0,1.0,16.0,92912,SOFT,True,0 days 00:01:36.599000
18,17.0,1.0,17.0,98719,SOFT,True,0 days 00:01:36.947000
18,18.0,1.0,18.0,104526,SOFT,True,0 days 00:01:39.403000
18,19.0,2.0,1.0,5807,MEDIUM,True,0 days 00:01:55.171000
18,20.0,2.0,2.0,11614,MEDIUM,True,0 days 00:01:35.622000
18,21.0,2.0,3.0,17421,MEDIUM,True,0 days 00:01:36.293000
18,22.0,2.0,4.0,23228,MEDIUM,True,0 days 00:01:36.246000
18,23.0,2.0,5.0,29035,MEDIUM,True,0 days 00:01:36.360000
18,24.0,2.0,6.0,34842,MEDIUM,True,0 days 00:01:37.205000
18,25.0,2.0,7.0,40649,MEDIUM,True,0 days 00:01:36.373000
18,26.0,2.0,8.0,46456,MEDIUM,True,0 days 00:01:34.713000
18,27.0,2.0,9.0,52263,MEDIUM,True,0 days 00:01:35.115000
18,28.0,2.0,10.0,58070,MEDIUM,True,0 days 00:01:35.322000
18,29.0,2.0,11.0,63877,MEDIUM,True,0 days 00:01:35.750000
18,30.0,2.0,12.0,69684,MEDIUM,True,0 days 00:01:35.758000
18,31.0,2.0,13.0,75491,MEDIUM,True,0 days 00:01:35.698000
18,32.0,2.0,14.0,81298,MEDIUM,True,0 days 00:01:35.597000
18,33.0,2.0,15.0,87105,MEDIUM,True,0 days 00:01:36.182000
18,34.0,2.0,16.0,92912,MEDIUM,True,0 days 00:01:35.807000
18,35.0,2.0,17.0,98719,MEDIUM,True,0 days 00:01:35.751000
18,36.0,2.0,18.0,104526,MEDIUM,True,0 days 00:01:35.599000
18,37.0,2.0,19.0,110333,MEDIUM,True,0 days 00:01:35.436000
18,38.0,2.0,20.0,116140,MEDIUM,True,0 days 00:01:35.568000
18,39.0,2.0,21.0,121947,MEDIUM,True,0 days 00:01:35.416000
18,40.0,2.0,22.0,127754,MEDIUM,True,0 days 00:01:35.312000
18,41.0,2.0,23.0,133561,MEDIUM,True,0 days 00:01:35.449000
18,42.0,2.0,24.0,139368,MEDIUM,True,0 days 00:01:35.396000
18,43.0,2.0,25.0,145175,MEDIUM,True,0 days 00:01:35.345000
18,44.0,2.0,26.0,150982,MEDIUM,True,0 days 00:01:36.306000
18,45.0,2.0,27.0,156789,MEDIUM,True,0 days 00:01:36.153000
18,46.0,2.0,28.0,162596,MEDIUM,True,0 days 00:01:36.587000
18,47.0,2.0,29.0,168403,MEDIUM,True,0 days 00:01:36.928000
18,48.0,2.0,30.0,174210,MEDIUM,True,0 days 00:01:37.765000
18,49.0,2.0,31.0,180017,MEDIUM,True,0 days 00:01:37.212000
18,50.0,2.0,32.0,185824,MEDIUM,True,0 days 00:01:36.892000
18,51.0,2.0,33.0,191631,MEDIUM,True,0 days 00:01:37.482000
18,52.0,2.0,34.0,197438,MEDIUM,True,0 days 00:01:37.110000
