DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,1.0,7.0,1,1,1.0,1.0,6174,3,1,6174,101.038,0,13.0,28.0,15.85,505.5,1.0,167.5,0.01977857225233537,0.019912917271407836
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,2.0,7.0,1,1,1.0,2.0,12348,3,1,12348,97.188,1,12.95,28.0,15.95,505.5,0.85,0.0,0.03955714450467074,0.03982583454281567
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,3.0,7.0,1,1,1.0,3.0,18522,3,1,18522,96.628,1,26.0,55.0,32.2,1011.0,1.1,352.0,0.059335716757006114,0.059738751814223515
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,4.0,7.0,1,1,1.0,4.0,24696,3,1,24696,96.263,1,13.05,27.5,15.75,505.5,0.8,155.0,0.07911428900934148,0.07965166908563134
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,5.0,7.0,1,1,1.0,5.0,30870,3,1,30870,95.867,1,26.2,55.0,31.6,1011.0,1.7,292.0,0.09889286126167686,0.09956458635703919
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,6.0,7.0,1,1,1.0,6.0,37044,3,1,37044,95.973,0,13.15,27.5,15.75,505.5,0.75,144.5,0.11867143351401223,0.11947750362844703
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,7.0,7.0,1,1,1.0,7.0,43218,3,1,43218,96.093,0,13.2,27.5,15.8,505.5,0.3,142.0,0.13845000576634758,0.13939042089985487
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,8.0,7.0,1,1,1.0,8.0,49392,3,1,49392,96.122,0,26.4,55.0,31.7,1011.0,1.2,9.0,0.15822857801868295,0.1593033381712627
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,9.0,8.0,1,1,1.0,9.0,55566,3,1,55566,96.978,0,13.2,28.0,15.8,505.5,0.6,80.0,0.17800715027101835,0.17921625544267053
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,10.0,8.0,1,1,1.0,10.0,61740,3,1,61740,95.976,0,26.4,55.0,31.4,1011.0,1.2,305.0,0.19778572252335372,0.19912917271407837
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,11.0,8.0,1,1,1.0,11.0,67914,3,1,67914,95.909,0,13.15,28.0,15.65,505.5,0.55,137.0,0.2175642947756891,0.21904208998548622
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,12.0,9.0,1,1,1.0,12.0,74088,3,1,74088,96.568,0,13.15,28.0,15.7,505.5,0.6,143.0,0.23734286702802446,0.23895500725689406
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,13.0,9.0,1,1,1.0,13.0,80262,3,1,80262,95.822,1,26.3,56.0,31.4,1011.2,1.0,108.0,0.2571214392803598,0.2588679245283019
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,14.0,8.0,1,1,1.0,14.0,86436,3,1,86436,95.708,1,13.15,28.0,15.7,505.6,0.4,154.0,0.27690001153269517,0.27878084179970974
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,15.0,8.0,1,1,1.0,15.0,92610,3,1,92610,95.693,1,26.3,56.0,31.3,1011.0,0.8,133.0,0.29667858378503054,0.29869375907111756
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,16.0,6.0,1,1,1.0,16.0,98784,3,1,98784,95.228,1,13.1,28.0,15.7,505.5,0.85,147.0,0.3164571560373659,0.3186066763425254
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,17.0,5.0,1,1,1.0,17.0,104958,3,1,104958,95.047,1,13.15,28.0,15.75,505.5,0.6,148.0,0.33623572828970133,0.33851959361393325
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,18.0,5.0,1,1,1.0,18.0,111132,3,1,111132,136.76,0,13.1,28.5,15.65,505.6,0.4,154.5,0.3560143005420367,0.35843251088534106
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,19.0,6.0,1,1,2.0,1.0,6174,2,1,117306,,0,8.700000000000001,19.333333333333332,10.366666666666667,337.0,0.39999999999999997,103.66666666666667,0.01977857225233537,0.37834542815674893
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,20.0,6.0,1,1,2.0,2.0,12348,2,1,123480,,0,13.0,29.0,15.55,505.5,0.6,154.0,0.03955714450467074,0.39825834542815675
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,21.0,6.0,1,1,2.0,3.0,18522,2,1,129654,97.234,0,13.0,29.0,15.55,505.5,0.75,150.0,0.059335716757006114,0.41817126269956456
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,22.0,5.0,1,1,2.0,4.0,24696,2,1,135828,95.182,0,26.0,57.0,30.9,1011.0,1.3,293.0,0.07911428900934148,0.43808417997097243
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,23.0,5.0,1,1,2.0,5.0,30870,2,1,142002,94.715,1,13.0,28.5,15.5,505.5,0.9,147.5,0.09889286126167686,0.45799709724238025
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,24.0,5.0,1,1,2.0,6.0,37044,2,1,148176,94.335,1,13.05,28.0,15.5,505.5,0.65,147.0,0.11867143351401223,0.4779100145137881
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,25.0,5.0,1,1,2.0,7.0,43218,2,1,154350,94.734,0,26.1,55.0,31.0,1011.0,1.3,271.0,0.13845000576634758,0.49782293178519593
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,26.0,5.0,1,1,2.0,8.0,49392,2,1,160524,93.998,1,13.1,27.5,15.5,505.5,1.0,0.0,0.15822857801868295,0.5177358490566037
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,27.0,5.0,1,1,2.0,9.0,55566,2,1,166698,93.985,1,26.2,55.0,30.9,1011.0,1.2,135.0,0.17800715027101835,0.5376487663280116
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,28.0,5.0,1,1,2.0,10.0,61740,2,1,172872,94.234,0,13.1,27.5,15.4,505.5,0.5,144.5,0.19778572252335372,0.5575616835994195
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,29.0,5.0,1,1,2.0,11.0,67914,2,1,179046,94.186,0,26.3,55.0,31.1,1011.0,1.2,85.0,0.2175642947756891,0.5774746008708272
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,30.0,5.0,1,1,2.0,12.0,74088,2,1,185220,94.447,0,13.15,27.5,15.45,505.5,0.4,58.0,0.23734286702802446,0.5973875181422351
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,31.0,5.0,1,1,2.0,13.0,80262,2,1,191394,93.846,1,13.15,27.5,15.45,505.5,0.4,115.5,0.2571214392803598,0.617300435413643
44,HAM,Mercedes,2023,Saudi Arabian Grand Prix,Jeddah,32.0,5.0,1,1,2.0,14.0,86436,2,1,197568,94.071,0,26.3,55.0,30.5,1010.9,1.0,283.0,0.27690001153269517,0.6372133526850507
